카드명,법인,shop,Benefit,limit_once,limit_month,min_pay,min_per,monthly,bin,카드 이미지
NS홈쇼핑 삼성카드,삼성카드,커피빈,5,18000,18000,0,800000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2278/card_img/28093/2278card.png
NS홈쇼핑 삼성카드,삼성카드,엔제리너스,5,18000,18000,0,800000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2278/card_img/28093/2278card.png
NS홈쇼핑 삼성카드,삼성카드,할리스커피,5,18000,18000,0,800000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2278/card_img/28093/2278card.png
NS홈쇼핑 삼성카드,삼성카드,파스쿠찌,5,18000,18000,0,800000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2278/card_img/28093/2278card.png
NS홈쇼핑 삼성카드,삼성카드,아티제,5,18000,18000,0,800000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2278/card_img/28093/2278card.png
NS홈쇼핑 삼성카드,삼성카드,폴 바셋,5,18000,18000,0,800000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2278/card_img/28093/2278card.png
NS홈쇼핑 삼성카드,삼성카드,블루보틀,5,18000,18000,0,800000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2278/card_img/28093/2278card.png
NS홈쇼핑 삼성카드,삼성카드,스타벅스,5,25000,25000,0,1200000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2278/card_img/28093/2278card.png
NS홈쇼핑 삼성카드,삼성카드,이디야커피,5,25000,25000,0,1200000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2278/card_img/28093/2278card.png
NS홈쇼핑 삼성카드,삼성카드,투썸플레이스,5,25000,25000,0,1200000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2278/card_img/28093/2278card.png
NS홈쇼핑 삼성카드,삼성카드,카페베네,5,25000,25000,0,1200000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2278/card_img/28093/2278card.png
NS홈쇼핑 삼성카드,삼성카드,탐앤탐스,5,25000,25000,0,1200000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2278/card_img/28093/2278card.png
NS홈쇼핑 삼성카드,삼성카드,커피빈,5,25000,25000,0,1200000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2278/card_img/28093/2278card.png
NS홈쇼핑 삼성카드,삼성카드,엔제리너스,5,25000,25000,0,1200000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2278/card_img/28093/2278card.png
NS홈쇼핑 삼성카드,삼성카드,할리스커피,5,25000,25000,0,1200000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2278/card_img/28093/2278card.png
NS홈쇼핑 삼성카드,삼성카드,파스쿠찌,5,25000,25000,0,1200000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2278/card_img/28093/2278card.png
NS홈쇼핑 삼성카드,삼성카드,아티제,5,25000,25000,0,1200000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2278/card_img/28093/2278card.png
NS홈쇼핑 삼성카드,삼성카드,폴 바셋,5,25000,25000,0,1200000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2278/card_img/28093/2278card.png
NS홈쇼핑 삼성카드,삼성카드,블루보틀,5,25000,25000,0,1200000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2278/card_img/28093/2278card.png
요기요 삼성카드,삼성카드,스타벅스,5,3000,3000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,이디야커피,5,3000,3000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,투썸플레이스,5,3000,3000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,카페베네,5,3000,3000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,탐앤탐스,5,3000,3000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,커피빈,5,3000,3000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,엔제리너스,5,3000,3000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,할리스커피,5,3000,3000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,파스쿠찌,5,3000,3000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,아티제,5,3000,3000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,폴 바셋,5,3000,3000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,블루보틀,5,3000,3000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,스타벅스,5,6000,6000,0,600000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,이디야커피,5,6000,6000,0,600000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,투썸플레이스,5,6000,6000,0,600000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,카페베네,5,6000,6000,0,600000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,탐앤탐스,5,6000,6000,0,600000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,커피빈,5,6000,6000,0,600000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,엔제리너스,5,6000,6000,0,600000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,할리스커피,5,6000,6000,0,600000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,파스쿠찌,5,6000,6000,0,600000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,아티제,5,6000,6000,0,600000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,폴 바셋,5,6000,6000,0,600000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,블루보틀,5,6000,6000,0,600000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,스타벅스,5,10000,10000,0,900000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,이디야커피,5,10000,10000,0,900000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,투썸플레이스,5,10000,10000,0,900000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,카페베네,5,10000,10000,0,900000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,탐앤탐스,5,10000,10000,0,900000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,커피빈,5,10000,10000,0,900000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,엔제리너스,5,10000,10000,0,900000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,할리스커피,5,10000,10000,0,900000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,파스쿠찌,5,10000,10000,0,900000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,아티제,5,10000,10000,0,900000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,폴 바셋,5,10000,10000,0,900000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
요기요 삼성카드,삼성카드,블루보틀,5,10000,10000,0,900000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/691/card_img/27717/691card.png
카드의정석 삼성디지털프라자,우리카드,스타벅스,30,1000,5000,5000,300000,5,,https://d1c5n4ri2guedi.cloudfront.net/card/594/card_img/21361/594card.png
카드의정석 삼성디지털프라자,우리카드,투썸플레이스,30,1000,5000,5000,300000,5,,https://d1c5n4ri2guedi.cloudfront.net/card/594/card_img/21361/594card.png
[광주] K-그린카드v2,광주은행,스타벅스,5,3000,3000,0,300000,2,,https://d1c5n4ri2guedi.cloudfront.net/card/2564/card_img/29689/2564card.png
[광주] K-그린카드v2,광주은행,엔젤리너스,5,3000,3000,0,300000,2,,https://d1c5n4ri2guedi.cloudfront.net/card/2564/card_img/29689/2564card.png
[광주] K-그린카드v2,광주은행,이디야,5,3000,3000,0,300000,2,,https://d1c5n4ri2guedi.cloudfront.net/card/2564/card_img/29689/2564card.png
[광주] K-그린카드v2,광주은행,투썸플레이스,5,3000,3000,0,300000,2,,https://d1c5n4ri2guedi.cloudfront.net/card/2564/card_img/29689/2564card.png
[광주] K-그린카드v2,광주은행,메가커피,5,3000,3000,0,300000,2,,https://d1c5n4ri2guedi.cloudfront.net/card/2564/card_img/29689/2564card.png
KT수퍼할부카드(비씨),NH농협카드,스타벅스,10,10000,10000,10000,300000,99,"6251 11, 6251 12",https://d1c5n4ri2guedi.cloudfront.net/card/192/card_img/20412/192card.png
KT수퍼할부카드(비씨),NH농협카드,이디야,10,10000,10000,10000,300000,99,"6251 11, 6251 12",https://d1c5n4ri2guedi.cloudfront.net/card/192/card_img/20412/192card.png
KT수퍼할부카드(비씨),NH농협카드,스타벅스,10,20000,20000,10000,700000,99,"6251 11, 6251 12",https://d1c5n4ri2guedi.cloudfront.net/card/192/card_img/20412/192card.png
KT수퍼할부카드(비씨),NH농협카드,이디야,10,20000,20000,10000,700000,99,"6251 11, 6251 12",https://d1c5n4ri2guedi.cloudfront.net/card/192/card_img/20412/192card.png
KT수퍼할부카드(비씨),NH농협카드,스타벅스,10,30000,30000,10000,1500000,99,"6251 11, 6251 12",https://d1c5n4ri2guedi.cloudfront.net/card/192/card_img/20412/192card.png
KT수퍼할부카드(비씨),NH농협카드,이디야,10,30000,30000,10000,1500000,99,"6251 11, 6251 12",https://d1c5n4ri2guedi.cloudfront.net/card/192/card_img/20412/192card.png
NEW AUTO+,전북은행,스타벅스,10,2000,4000,10000,300000,2,,https://d1c5n4ri2guedi.cloudfront.net/card/2185/card_img/21799/2185card.png
NEW AUTO+,전북은행,카페베네,10,2000,4000,10000,300000,2,,https://d1c5n4ri2guedi.cloudfront.net/card/2185/card_img/21799/2185card.png
NEW AUTO+,전북은행,탐앤탐스,10,2000,4000,10000,300000,2,,https://d1c5n4ri2guedi.cloudfront.net/card/2185/card_img/21799/2185card.png
NEW AUTO+,전북은행,엔제리너스,10,2000,4000,10000,300000,2,,https://d1c5n4ri2guedi.cloudfront.net/card/2185/card_img/21799/2185card.png
NEW AUTO+,전북은행,할리스,10,2000,4000,10000,300000,2,,https://d1c5n4ri2guedi.cloudfront.net/card/2185/card_img/21799/2185card.png
NEW AUTO+,전북은행,투썸플레이스,10,2000,4000,10000,300000,2,,https://d1c5n4ri2guedi.cloudfront.net/card/2185/card_img/21799/2185card.png
PAYCO 36 우리카드,우리카드,스타벅스,5,3000,3000,0,400000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2583/card_img/30703/2583card.png
PAYCO 36 우리카드,우리카드,투썸플레이스,5,3000,3000,0,400000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2583/card_img/30703/2583card.png
PAYCO 36 우리카드,우리카드,이디야,5,3000,3000,0,400000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2583/card_img/30703/2583card.png
PAYCO 36 우리카드,우리카드,폴 바셋,5,3000,3000,0,400000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2583/card_img/30703/2583card.png
더본 신한카드,신한카드,빽다방,30,3000,10000,0,300000,99,"4364 20, 4499 14",https://d1c5n4ri2guedi.cloudfront.net/card/1019/card_img/21516/1019card.png
더본 신한카드,신한카드,빽다방,30,3000,20000,0,600000,99,"4364 20, 4499 14",https://d1c5n4ri2guedi.cloudfront.net/card/1019/card_img/21516/1019card.png
더본 신한카드,신한카드,빽다방,30,3000,30000,0,900000,99,"4364 20, 4499 14",https://d1c5n4ri2guedi.cloudfront.net/card/1019/card_img/21516/1019card.png
더본 신한카드,신한카드,빽다방,30,3000,40000,0,1200000,99,"4364 20, 4499 14",https://d1c5n4ri2guedi.cloudfront.net/card/1019/card_img/21516/1019card.png
신협-신한카드 B.Big(삑),신협,스타벅스,10,5000,5000,0,300000,8,4518 43,https://d1c5n4ri2guedi.cloudfront.net/card/1592/card_img/22625/1592card.png
신협-신한카드 B.Big(삑),신협,커피빈,10,5000,5000,0,300000,8,4518 43,https://d1c5n4ri2guedi.cloudfront.net/card/1592/card_img/22625/1592card.png
신협-신한카드 B.Big(삑),신협,엔제리너스,10,5000,5000,0,300000,8,4518 43,https://d1c5n4ri2guedi.cloudfront.net/card/1592/card_img/22625/1592card.png
신협-신한카드 B.Big(삑),신협,카페베네,10,5000,5000,0,300000,8,4518 43,https://d1c5n4ri2guedi.cloudfront.net/card/1592/card_img/22625/1592card.png
신협-신한카드 B.Big(삑),신협,스타벅스,10,10000,12000,0,500000,8,4518 43,https://d1c5n4ri2guedi.cloudfront.net/card/1592/card_img/22625/1592card.png
신협-신한카드 B.Big(삑),신협,커피빈,10,10000,12000,0,500000,8,4518 43,https://d1c5n4ri2guedi.cloudfront.net/card/1592/card_img/22625/1592card.png
신협-신한카드 B.Big(삑),신협,엔제리너스,10,10000,12000,0,500000,8,4518 43,https://d1c5n4ri2guedi.cloudfront.net/card/1592/card_img/22625/1592card.png
신협-신한카드 B.Big(삑),신협,카페베네,10,10000,12000,0,500000,8,4518 43,https://d1c5n4ri2guedi.cloudfront.net/card/1592/card_img/22625/1592card.png
신협-신한카드 B.Big(삑),신협,스타벅스,10,10000,15000,0,1000000,8,4518 43,https://d1c5n4ri2guedi.cloudfront.net/card/1592/card_img/22625/1592card.png
신협-신한카드 B.Big(삑),신협,커피빈,10,10000,15000,0,1000000,8,4518 43,https://d1c5n4ri2guedi.cloudfront.net/card/1592/card_img/22625/1592card.png
신협-신한카드 B.Big(삑),신협,엔제리너스,10,10000,15000,0,1000000,8,4518 43,https://d1c5n4ri2guedi.cloudfront.net/card/1592/card_img/22625/1592card.png
신협-신한카드 B.Big(삑),신협,카페베네,10,10000,15000,0,1000000,8,4518 43,https://d1c5n4ri2guedi.cloudfront.net/card/1592/card_img/22625/1592card.png
신협-신한카드 B.Big(삑),신협,스타벅스,10,10000,20000,0,1500000,8,4518 43,https://d1c5n4ri2guedi.cloudfront.net/card/1592/card_img/22625/1592card.png
신협-신한카드 B.Big(삑),신협,커피빈,10,10000,20000,0,1500000,8,4518 43,https://d1c5n4ri2guedi.cloudfront.net/card/1592/card_img/22625/1592card.png
신협-신한카드 B.Big(삑),신협,엔제리너스,10,10000,20000,0,1500000,8,4518 43,https://d1c5n4ri2guedi.cloudfront.net/card/1592/card_img/22625/1592card.png
신협-신한카드 B.Big(삑),신협,카페베네,10,10000,20000,0,1500000,8,4518 43,https://d1c5n4ri2guedi.cloudfront.net/card/1592/card_img/22625/1592card.png
위비 알뜰주유소 할인카드,우리카드,스타벅스,10,2000,2000,0,300000,1,,https://d1c5n4ri2guedi.cloudfront.net/card/916/card_img/21628/916card.png
위비 알뜰주유소 할인카드,우리카드,투썸플레이스,10,2000,2000,0,300000,1,,https://d1c5n4ri2guedi.cloudfront.net/card/916/card_img/21628/916card.png
위비 알뜰주유소 할인카드,우리카드,이디야,10,2000,2000,0,300000,1,,https://d1c5n4ri2guedi.cloudfront.net/card/916/card_img/21628/916card.png
위비 알뜰주유소 할인카드,우리카드,폴바셋,10,2000,2000,0,300000,1,,https://d1c5n4ri2guedi.cloudfront.net/card/916/card_img/21628/916card.png
제주 삼다수카드(신용),제주은행,스타벅스,5,5000,5000,10000,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2132/card_img/21867/2132card.png
제주 삼다수카드(신용),제주은행,투썸플레이스,5,5000,5000,10000,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/2132/card_img/21867/2132card.png
펫블리(PETvely) 카드,NH농협카드,스타벅스,5,5000,5000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/612/card_img/21379/612card.png
펫블리(PETvely) 카드,NH농협카드,투썸플레이스,5,5000,5000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/612/card_img/21379/612card.png
펫블리(PETvely) 카드,NH농협카드,카페베네,5,5000,5000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/612/card_img/21379/612card.png
펫블리(PETvely) 카드,NH농협카드,탐앤탐스,5,5000,5000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/612/card_img/21379/612card.png
펫블리(PETvely) 카드,NH농협카드,커피빈,5,5000,5000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/612/card_img/21379/612card.png
펫블리(PETvely) 카드,NH농협카드,엔제리너스,5,5000,5000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/612/card_img/21379/612card.png
펫블리(PETvely) 카드,NH농협카드,할리스,5,5000,5000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/612/card_img/21379/612card.png
펫블리(PETvely) 카드,NH농협카드,파스쿠찌,5,5000,5000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/612/card_img/21379/612card.png
펫블리(PETvely) 카드,NH농협카드,아티제,5,5000,5000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/612/card_img/21379/612card.png
펫블리(PETvely) 카드,NH농협카드,폴 바셋,5,5000,5000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/612/card_img/21379/612card.png
펫블리(PETvely) 카드,NH농협카드,블루보틀,5,5000,5000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/612/card_img/21379/612card.png
펫블리(PETvely) 카드,NH농협카드,이디야,5,5000,5000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/612/card_img/21379/612card.png
펫블리(PETvely) 카드,NH농협카드,빽다방,5,5000,5000,0,300000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/612/card_img/21379/612card.png
펫블리(PETvely) 카드,NH농협카드,스타벅스,5,10000,10000,0,600000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/612/card_img/21379/612card.png
펫블리(PETvely) 카드,NH농협카드,투썸플레이스,5,10000,10000,0,600000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/612/card_img/21379/612card.png
펫블리(PETvely) 카드,NH농협카드,카페베네,5,10000,10000,0,600000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/612/card_img/21379/612card.png
펫블리(PETvely) 카드,NH농협카드,탐앤탐스,5,10000,10000,0,600000,99,,https://d1c5n4ri2guedi.cloudfront.net/card/612/card_img/21379/612card.png
